hours_studied,previous_scores,parental_education,passed
10,44,Master's,0
1,78,PhD,0
0,80,Bachelor's,0
4,50,PhD,0
3,74,High School,0
3,86,High School,1
2,55,PhD,0
1,50,Bachelor's,0
10,69,Bachelor's,1
8,64,High School,1
1,57,Bachelor's,0
9,99,Master's,1
6,80,Associate's,1
0,84,Master's,1
0,75,High School,0
1,54,Bachelor's,0
3,83,PhD,1
3,60,Associate's,0
8,93,PhD,1
9,89,High School,1
0,89,Bachelor's,1
8,43,PhD,0
3,54,PhD,0
10,92,Associate's,1
8,42,Associate's,0
6,91,Bachelor's,1
3,60,Associate's,0
7,65,PhD,1
9,57,PhD,0
4,44,High School,0
0,53,PhD,0
2,98,Bachelor's,1
6,100,Master's,1
5,76,High School,1
4,96,High School,1
2,85,Bachelor's,1
3,60,Bachelor's,0
5,53,Associate's,0
1,81,High School,1
1,71,Associate's,0
6,65,PhD,1
1,96,High School,1
5,98,High School,1
5,81,Master's,1
9,69,High School,1
4,49,PhD,0
0,56,Associate's,0
7,48,Associate's,0
8,55,Master's,0
1,87,PhD,1
6,75,Associate's,1
1,74,Bachelor's,0
8,56,PhD,0
4,87,PhD,1
10,77,Master's,1
9,67,Associate's,1
5,97,PhD,1
9,77,Associate's,1
3,65,Bachelor's,0
1,63,Master's,0
0,54,Bachelor's,0
10,48,Master's,0
3,72,PhD,0
4,71,Master's,0
1,45,High School,0
3,88,Associate's,1
1,43,Associate's,0
6,95,High School,1
4,47,Bachelor's,0
7,49,High School,0
10,80,PhD,1
5,50,PhD,0
2,90,Associate's,1
5,83,PhD,1
5,67,Associate's,1
3,78,High School,0
10,44,High School,0
4,64,High School,0
10,64,Associate's,1
10,78,High School,1
